"","Frequency","Percent","Valid Percent"
"2.265",5,0.0574712643678161,0.0575705238917674
"2.267",1,0.0114942528735632,0.0115141047783535
"2.268",4,0.0459770114942529,0.0460564191134139
"2.269",1,0.0114942528735632,0.0115141047783535
"2.271",1,0.0114942528735632,0.0115141047783535
"2.272",1,0.0114942528735632,0.0115141047783535
"2.273",2,0.0229885057471264,0.023028209556707
"2.274",2,0.0229885057471264,0.023028209556707
"2.276",1,0.0114942528735632,0.0115141047783535
"2.279",1,0.0114942528735632,0.0115141047783535
"2.28",1,0.0114942528735632,0.0115141047783535
"2.281",4,0.0459770114942529,0.0460564191134139
"2.282",1,0.0114942528735632,0.0115141047783535
"2.283",3,0.0344827586206897,0.0345423143350604
"2.284",4,0.0459770114942529,0.0460564191134139
"2.285",1,0.0114942528735632,0.0115141047783535
"2.286",2,0.0229885057471264,0.023028209556707
"2.287",2,0.0229885057471264,0.023028209556707
"2.289",1,0.0114942528735632,0.0115141047783535
"2.291",1,0.0114942528735632,0.0115141047783535
"2.293",3,0.0344827586206897,0.0345423143350604
"2.294",2,0.0229885057471264,0.023028209556707
"2.295",1,0.0114942528735632,0.0115141047783535
"2.296",2,0.0229885057471264,0.023028209556707
"2.297",3,0.0344827586206897,0.0345423143350604
"2.298",2,0.0229885057471264,0.023028209556707
"2.299",1,0.0114942528735632,0.0115141047783535
"2.3",8,0.0919540229885057,0.0921128382268279
"2.301",7,0.0804597701149425,0.0805987334484744
"2.302",1,0.0114942528735632,0.0115141047783535
"2.303",1,0.0114942528735632,0.0115141047783535
"2.304",2,0.0229885057471264,0.023028209556707
"2.308",1,0.0114942528735632,0.0115141047783535
"2.309",1,0.0114942528735632,0.0115141047783535
"2.311",2,0.0229885057471264,0.023028209556707
"2.312",1,0.0114942528735632,0.0115141047783535
"2.313",5,0.0574712643678161,0.0575705238917674
"2.314",1,0.0114942528735632,0.0115141047783535
"2.315",2,0.0229885057471264,0.023028209556707
"2.316",1,0.0114942528735632,0.0115141047783535
"2.317",1,0.0114942528735632,0.0115141047783535
"2.318",2,0.0229885057471264,0.023028209556707
"2.319",2,0.0229885057471264,0.023028209556707
"2.321",1,0.0114942528735632,0.0115141047783535
"2.322",2,0.0229885057471264,0.023028209556707
"2.323",1,0.0114942528735632,0.0115141047783535
"2.325",2,0.0229885057471264,0.023028209556707
"2.327",5,0.0574712643678161,0.0575705238917674
"2.328",1,0.0114942528735632,0.0115141047783535
"2.329",2,0.0229885057471264,0.023028209556707
"2.33",1,0.0114942528735632,0.0115141047783535
"2.332",2,0.0229885057471264,0.023028209556707
"2.335",1,0.0114942528735632,0.0115141047783535
"2.336",1,0.0114942528735632,0.0115141047783535
"2.337",1,0.0114942528735632,0.0115141047783535
"2.339",2,0.0229885057471264,0.023028209556707
"2.34",1,0.0114942528735632,0.0115141047783535
"2.341",1,0.0114942528735632,0.0115141047783535
"2.342",2,0.0229885057471264,0.023028209556707
"2.345",2,0.0229885057471264,0.023028209556707
"2.346",1,0.0114942528735632,0.0115141047783535
"2.347",1,0.0114942528735632,0.0115141047783535
"2.348",2,0.0229885057471264,0.023028209556707
"2.349",1,0.0114942528735632,0.0115141047783535
"2.35",1,0.0114942528735632,0.0115141047783535
"2.351",1,0.0114942528735632,0.0115141047783535
"2.353",1,0.0114942528735632,0.0115141047783535
"2.356",1,0.0114942528735632,0.0115141047783535
"2.357",1,0.0114942528735632,0.0115141047783535
"2.358",2,0.0229885057471264,0.023028209556707
"2.359",3,0.0344827586206897,0.0345423143350604
"2.361",2,0.0229885057471264,0.023028209556707
"2.362",2,0.0229885057471264,0.023028209556707
"2.363",1,0.0114942528735632,0.0115141047783535
"2.365",1,0.0114942528735632,0.0115141047783535
"2.366",2,0.0229885057471264,0.023028209556707
"2.368",1,0.0114942528735632,0.0115141047783535
"2.37",1,0.0114942528735632,0.0115141047783535
"2.374",1,0.0114942528735632,0.0115141047783535
"2.376",1,0.0114942528735632,0.0115141047783535
"2.377",1,0.0114942528735632,0.0115141047783535
"2.38",1,0.0114942528735632,0.0115141047783535
"2.381",3,0.0344827586206897,0.0345423143350604
"2.386",3,0.0344827586206897,0.0345423143350604
"2.388",2,0.0229885057471264,0.023028209556707
"2.39",1,0.0114942528735632,0.0115141047783535
"2.391",3,0.0344827586206897,0.0345423143350604
"2.392",1,0.0114942528735632,0.0115141047783535
"2.393",2,0.0229885057471264,0.023028209556707
"2.396",1,0.0114942528735632,0.0115141047783535
"2.397",1,0.0114942528735632,0.0115141047783535
"2.398",1,0.0114942528735632,0.0115141047783535
"2.399",1,0.0114942528735632,0.0115141047783535
"2.4",6,0.0689655172413793,0.0690846286701209
"2.401",11,0.126436781609195,0.126655152561888
"2.402",1,0.0114942528735632,0.0115141047783535
"2.406",2,0.0229885057471264,0.023028209556707
"2.407",1,0.0114942528735632,0.0115141047783535
"2.408",1,0.0114942528735632,0.0115141047783535
"2.409",1,0.0114942528735632,0.0115141047783535
"2.41",1,0.0114942528735632,0.0115141047783535
"2.411",3,0.0344827586206897,0.0345423143350604
"2.412",1,0.0114942528735632,0.0115141047783535
"2.413",2,0.0229885057471264,0.023028209556707
"2.414",1,0.0114942528735632,0.0115141047783535
"2.416",1,0.0114942528735632,0.0115141047783535
"2.418",1,0.0114942528735632,0.0115141047783535
"2.42",2,0.0229885057471264,0.023028209556707
"2.423",3,0.0344827586206897,0.0345423143350604
"2.425",1,0.0114942528735632,0.0115141047783535
"2.426",1,0.0114942528735632,0.0115141047783535
"2.427",1,0.0114942528735632,0.0115141047783535
"2.428",1,0.0114942528735632,0.0115141047783535
"2.429",1,0.0114942528735632,0.0115141047783535
"2.43",1,0.0114942528735632,0.0115141047783535
"2.431",1,0.0114942528735632,0.0115141047783535
"2.433",1,0.0114942528735632,0.0115141047783535
"2.437",1,0.0114942528735632,0.0115141047783535
"2.438",3,0.0344827586206897,0.0345423143350604
"2.439",1,0.0114942528735632,0.0115141047783535
"2.44",1,0.0114942528735632,0.0115141047783535
"2.441",4,0.0459770114942529,0.0460564191134139
"2.442",2,0.0229885057471264,0.023028209556707
"2.443",2,0.0229885057471264,0.023028209556707
"2.446",1,0.0114942528735632,0.0115141047783535
"2.447",5,0.0574712643678161,0.0575705238917674
"2.451",2,0.0229885057471264,0.023028209556707
"2.453",3,0.0344827586206897,0.0345423143350604
"2.455",1,0.0114942528735632,0.0115141047783535
"2.456",3,0.0344827586206897,0.0345423143350604
"2.457",2,0.0229885057471264,0.023028209556707
"2.458",1,0.0114942528735632,0.0115141047783535
"2.464",2,0.0229885057471264,0.023028209556707
"2.467",2,0.0229885057471264,0.023028209556707
"2.468",1,0.0114942528735632,0.0115141047783535
"2.469",3,0.0344827586206897,0.0345423143350604
"2.47",2,0.0229885057471264,0.023028209556707
"2.473",1,0.0114942528735632,0.0115141047783535
"2.474",2,0.0229885057471264,0.023028209556707
"2.475",3,0.0344827586206897,0.0345423143350604
"2.476",2,0.0229885057471264,0.023028209556707
"2.48",2,0.0229885057471264,0.023028209556707
"2.481",2,0.0229885057471264,0.023028209556707
"2.482",2,0.0229885057471264,0.023028209556707
"2.484",2,0.0229885057471264,0.023028209556707
"2.485",1,0.0114942528735632,0.0115141047783535
"2.486",1,0.0114942528735632,0.0115141047783535
"2.488",2,0.0229885057471264,0.023028209556707
"2.489",1,0.0114942528735632,0.0115141047783535
"2.491",1,0.0114942528735632,0.0115141047783535
"2.493",1,0.0114942528735632,0.0115141047783535
"2.495",1,0.0114942528735632,0.0115141047783535
"2.496",3,0.0344827586206897,0.0345423143350604
"2.497",1,0.0114942528735632,0.0115141047783535
"2.498",1,0.0114942528735632,0.0115141047783535
"2.499",1,0.0114942528735632,0.0115141047783535
"2.5",4,0.0459770114942529,0.0460564191134139
"2.501",3,0.0344827586206897,0.0345423143350604
"2.502",2,0.0229885057471264,0.023028209556707
"2.504",1,0.0114942528735632,0.0115141047783535
"2.509",1,0.0114942528735632,0.0115141047783535
"2.51",1,0.0114942528735632,0.0115141047783535
"2.511",1,0.0114942528735632,0.0115141047783535
"2.512",1,0.0114942528735632,0.0115141047783535
"2.514",2,0.0229885057471264,0.023028209556707
"2.516",3,0.0344827586206897,0.0345423143350604
"2.52",2,0.0229885057471264,0.023028209556707
"2.521",2,0.0229885057471264,0.023028209556707
"2.522",1,0.0114942528735632,0.0115141047783535
"2.523",2,0.0229885057471264,0.023028209556707
"2.525",1,0.0114942528735632,0.0115141047783535
"2.526",2,0.0229885057471264,0.023028209556707
"2.529",1,0.0114942528735632,0.0115141047783535
"2.534",2,0.0229885057471264,0.023028209556707
"2.535",1,0.0114942528735632,0.0115141047783535
"2.536",2,0.0229885057471264,0.023028209556707
"2.537",3,0.0344827586206897,0.0345423143350604
"2.538",1,0.0114942528735632,0.0115141047783535
"2.539",2,0.0229885057471264,0.023028209556707
"2.541",1,0.0114942528735632,0.0115141047783535
"2.542",1,0.0114942528735632,0.0115141047783535
"2.544",1,0.0114942528735632,0.0115141047783535
"2.546",2,0.0229885057471264,0.023028209556707
"2.547",1,0.0114942528735632,0.0115141047783535
"2.548",2,0.0229885057471264,0.023028209556707
"2.549",1,0.0114942528735632,0.0115141047783535
"2.55",1,0.0114942528735632,0.0115141047783535
"2.551",1,0.0114942528735632,0.0115141047783535
"2.552",2,0.0229885057471264,0.023028209556707
"2.553",1,0.0114942528735632,0.0115141047783535
"2.554",3,0.0344827586206897,0.0345423143350604
"2.555",1,0.0114942528735632,0.0115141047783535
"2.557",3,0.0344827586206897,0.0345423143350604
"2.56",2,0.0229885057471264,0.023028209556707
"2.561",1,0.0114942528735632,0.0115141047783535
"2.562",1,0.0114942528735632,0.0115141047783535
"2.565",1,0.0114942528735632,0.0115141047783535
"2.566",1,0.0114942528735632,0.0115141047783535
"2.568",1,0.0114942528735632,0.0115141047783535
"2.569",1,0.0114942528735632,0.0115141047783535
"2.57",1,0.0114942528735632,0.0115141047783535
"2.571",1,0.0114942528735632,0.0115141047783535
"2.573",1,0.0114942528735632,0.0115141047783535
"2.575",2,0.0229885057471264,0.023028209556707
"2.576",1,0.0114942528735632,0.0115141047783535
"2.577",2,0.0229885057471264,0.023028209556707
"2.578",2,0.0229885057471264,0.023028209556707
"2.579",2,0.0229885057471264,0.023028209556707
"2.58",2,0.0229885057471264,0.023028209556707
"2.581",1,0.0114942528735632,0.0115141047783535
"2.583",2,0.0229885057471264,0.023028209556707
"2.584",3,0.0344827586206897,0.0345423143350604
"2.585",2,0.0229885057471264,0.023028209556707
"2.586",1,0.0114942528735632,0.0115141047783535
"2.588",1,0.0114942528735632,0.0115141047783535
"2.589",2,0.0229885057471264,0.023028209556707
"2.59",1,0.0114942528735632,0.0115141047783535
"2.591",3,0.0344827586206897,0.0345423143350604
"2.592",3,0.0344827586206897,0.0345423143350604
"2.593",1,0.0114942528735632,0.0115141047783535
"2.594",1,0.0114942528735632,0.0115141047783535
"2.595",2,0.0229885057471264,0.023028209556707
"2.597",1,0.0114942528735632,0.0115141047783535
"2.598",1,0.0114942528735632,0.0115141047783535
"2.599",2,0.0229885057471264,0.023028209556707
"2.6",5,0.0574712643678161,0.0575705238917674
"2.601",5,0.0574712643678161,0.0575705238917674
"2.603",1,0.0114942528735632,0.0115141047783535
"2.604",1,0.0114942528735632,0.0115141047783535
"2.606",1,0.0114942528735632,0.0115141047783535
"2.608",2,0.0229885057471264,0.023028209556707
"2.609",1,0.0114942528735632,0.0115141047783535
"2.61",1,0.0114942528735632,0.0115141047783535
"2.611",2,0.0229885057471264,0.023028209556707
"2.613",2,0.0229885057471264,0.023028209556707
"2.614",2,0.0229885057471264,0.023028209556707
"2.615",1,0.0114942528735632,0.0115141047783535
"2.616",1,0.0114942528735632,0.0115141047783535
"2.617",1,0.0114942528735632,0.0115141047783535
"2.618",1,0.0114942528735632,0.0115141047783535
"2.622",2,0.0229885057471264,0.023028209556707
"2.625",1,0.0114942528735632,0.0115141047783535
"2.626",3,0.0344827586206897,0.0345423143350604
"2.628",1,0.0114942528735632,0.0115141047783535
"2.63",2,0.0229885057471264,0.023028209556707
"2.631",3,0.0344827586206897,0.0345423143350604
"2.632",1,0.0114942528735632,0.0115141047783535
"2.634",1,0.0114942528735632,0.0115141047783535
"2.637",1,0.0114942528735632,0.0115141047783535
"2.639",2,0.0229885057471264,0.023028209556707
"2.641",2,0.0229885057471264,0.023028209556707
"2.642",3,0.0344827586206897,0.0345423143350604
"2.646",3,0.0344827586206897,0.0345423143350604
"2.647",1,0.0114942528735632,0.0115141047783535
"2.649",1,0.0114942528735632,0.0115141047783535
"2.651",1,0.0114942528735632,0.0115141047783535
"2.654",1,0.0114942528735632,0.0115141047783535
"2.655",2,0.0229885057471264,0.023028209556707
"2.656",2,0.0229885057471264,0.023028209556707
"2.658",2,0.0229885057471264,0.023028209556707
"2.66",2,0.0229885057471264,0.023028209556707
"2.661",2,0.0229885057471264,0.023028209556707
"2.662",2,0.0229885057471264,0.023028209556707
"2.663",2,0.0229885057471264,0.023028209556707
"2.664",2,0.0229885057471264,0.023028209556707
"2.665",2,0.0229885057471264,0.023028209556707
"2.666",1,0.0114942528735632,0.0115141047783535
"2.667",4,0.0459770114942529,0.0460564191134139
"2.669",1,0.0114942528735632,0.0115141047783535
"2.67",2,0.0229885057471264,0.023028209556707
"2.671",3,0.0344827586206897,0.0345423143350604
"2.673",1,0.0114942528735632,0.0115141047783535
"2.677",1,0.0114942528735632,0.0115141047783535
"2.678",1,0.0114942528735632,0.0115141047783535
"2.679",1,0.0114942528735632,0.0115141047783535
"2.681",1,0.0114942528735632,0.0115141047783535
"2.683",2,0.0229885057471264,0.023028209556707
"2.684",2,0.0229885057471264,0.023028209556707
"2.685",1,0.0114942528735632,0.0115141047783535
"2.686",2,0.0229885057471264,0.023028209556707
"2.687",1,0.0114942528735632,0.0115141047783535
"2.688",3,0.0344827586206897,0.0345423143350604
"2.69",1,0.0114942528735632,0.0115141047783535
"2.691",2,0.0229885057471264,0.023028209556707
"2.694",3,0.0344827586206897,0.0345423143350604
"2.695",1,0.0114942528735632,0.0115141047783535
"2.698",2,0.0229885057471264,0.023028209556707
"2.7",3,0.0344827586206897,0.0345423143350604
"2.701",8,0.0919540229885057,0.0921128382268279
"2.702",4,0.0459770114942529,0.0460564191134139
"2.704",1,0.0114942528735632,0.0115141047783535
"2.705",1,0.0114942528735632,0.0115141047783535
"2.709",3,0.0344827586206897,0.0345423143350604
"2.71",2,0.0229885057471264,0.023028209556707
"2.711",1,0.0114942528735632,0.0115141047783535
"2.712",2,0.0229885057471264,0.023028209556707
"2.713",1,0.0114942528735632,0.0115141047783535
"2.714",3,0.0344827586206897,0.0345423143350604
"2.72",1,0.0114942528735632,0.0115141047783535
"2.721",1,0.0114942528735632,0.0115141047783535
"2.726",1,0.0114942528735632,0.0115141047783535
"2.727",1,0.0114942528735632,0.0115141047783535
"2.728",1,0.0114942528735632,0.0115141047783535
"2.73",1,0.0114942528735632,0.0115141047783535
"2.731",1,0.0114942528735632,0.0115141047783535
"2.732",1,0.0114942528735632,0.0115141047783535
"2.733",2,0.0229885057471264,0.023028209556707
"2.734",1,0.0114942528735632,0.0115141047783535
"2.736",1,0.0114942528735632,0.0115141047783535
"2.737",2,0.0229885057471264,0.023028209556707
"2.738",1,0.0114942528735632,0.0115141047783535
"2.74",1,0.0114942528735632,0.0115141047783535
"2.741",2,0.0229885057471264,0.023028209556707
"2.742",1,0.0114942528735632,0.0115141047783535
"2.748",2,0.0229885057471264,0.023028209556707
"2.751",2,0.0229885057471264,0.023028209556707
"2.752",1,0.0114942528735632,0.0115141047783535
"2.754",2,0.0229885057471264,0.023028209556707
"2.756",1,0.0114942528735632,0.0115141047783535
"2.757",1,0.0114942528735632,0.0115141047783535
"2.759",2,0.0229885057471264,0.023028209556707
"2.76",2,0.0229885057471264,0.023028209556707
"2.761",1,0.0114942528735632,0.0115141047783535
"2.762",1,0.0114942528735632,0.0115141047783535
"2.764",1,0.0114942528735632,0.0115141047783535
"2.765",2,0.0229885057471264,0.023028209556707
"2.767",2,0.0229885057471264,0.023028209556707
"2.768",2,0.0229885057471264,0.023028209556707
"2.769",2,0.0229885057471264,0.023028209556707
"2.77",3,0.0344827586206897,0.0345423143350604
"2.772",3,0.0344827586206897,0.0345423143350604
"2.773",1,0.0114942528735632,0.0115141047783535
"2.774",1,0.0114942528735632,0.0115141047783535
"2.775",2,0.0229885057471264,0.023028209556707
"2.776",1,0.0114942528735632,0.0115141047783535
"2.777",2,0.0229885057471264,0.023028209556707
"2.778",2,0.0229885057471264,0.023028209556707
"2.779",1,0.0114942528735632,0.0115141047783535
"2.78",1,0.0114942528735632,0.0115141047783535
"2.781",4,0.0459770114942529,0.0460564191134139
"2.782",1,0.0114942528735632,0.0115141047783535
"2.783",2,0.0229885057471264,0.023028209556707
"2.784",3,0.0344827586206897,0.0345423143350604
"2.785",1,0.0114942528735632,0.0115141047783535
"2.786",1,0.0114942528735632,0.0115141047783535
"2.787",1,0.0114942528735632,0.0115141047783535
"2.788",2,0.0229885057471264,0.023028209556707
"2.79",2,0.0229885057471264,0.023028209556707
"2.792",1,0.0114942528735632,0.0115141047783535
"2.793",1,0.0114942528735632,0.0115141047783535
"2.794",1,0.0114942528735632,0.0115141047783535
"2.795",1,0.0114942528735632,0.0115141047783535
"2.8",2,0.0229885057471264,0.023028209556707
"2.801",5,0.0574712643678161,0.0575705238917674
"2.802",3,0.0344827586206897,0.0345423143350604
"2.804",1,0.0114942528735632,0.0115141047783535
"2.805",1,0.0114942528735632,0.0115141047783535
"2.807",1,0.0114942528735632,0.0115141047783535
"2.81",1,0.0114942528735632,0.0115141047783535
"2.813",2,0.0229885057471264,0.023028209556707
"2.814",2,0.0229885057471264,0.023028209556707
"2.815",1,0.0114942528735632,0.0115141047783535
"2.816",1,0.0114942528735632,0.0115141047783535
"2.817",1,0.0114942528735632,0.0115141047783535
"2.818",2,0.0229885057471264,0.023028209556707
"2.819",2,0.0229885057471264,0.023028209556707
"2.82",4,0.0459770114942529,0.0460564191134139
"2.822",1,0.0114942528735632,0.0115141047783535
"2.823",1,0.0114942528735632,0.0115141047783535
"2.824",1,0.0114942528735632,0.0115141047783535
"2.827",1,0.0114942528735632,0.0115141047783535
"2.829",2,0.0229885057471264,0.023028209556707
"2.83",2,0.0229885057471264,0.023028209556707
"2.831",2,0.0229885057471264,0.023028209556707
"2.835",2,0.0229885057471264,0.023028209556707
"2.836",2,0.0229885057471264,0.023028209556707
"2.837",1,0.0114942528735632,0.0115141047783535
"2.84",2,0.0229885057471264,0.023028209556707
"2.841",3,0.0344827586206897,0.0345423143350604
"2.842",2,0.0229885057471264,0.023028209556707
